brand,product_name,month,category,retail_price,discounted_price,discount_percent,is_FK_Advantage_product,product_rating,overall_rating
SV Creations,SV Creations Shoulder Bag,February 2016,"Bags, Wallets & Belts",1499.0,449.0,70.04669779853235,False,,
Viari,Viari Hand-held Bag,February 2016,"Bags, Wallets & Belts",13750.0,12330.0,10.327272727272726,False,,
Gift Studio,Gift Studio Two Tone Finish 750 ml Water Bottle,February 2016,Pens & Stationery,500.0,375.0,25.0,False,,
Joola,Joola Match Learning Table Tennis Racquet,February 2016,Sports & Fitness,939.0,939.0,0.0,True,,
Novicz,Novicz Swm-Goggle-Lightblue-Prc-112015-193 Swimming Goggles,February 2016,Sports & Fitness,399.0,199.0,50.125313283208015,False,,
Adore London,Adore London Hand-held Bag,February 2016,"Bags, Wallets & Belts",3680.0,2199.0,40.244565217391305,False,,
Meow Wings,Meow Wings Hand-held Bag,February 2016,"Bags, Wallets & Belts",2200.0,999.0,54.59090909090909,False,,
Priority,Priority Hand-held Bag,February 2016,"Bags, Wallets & Belts",3998.0,1999.0,50.0,False,,
Maharaja,Maharaja Timer Electric Tandoor,February 2016,Home & Kitchen,3490.0,2650.0,24.068767908309454,False,5.0,5.0
Anjali,Anjali Polypropylene Grater and Slicer,February 2016,Kitchen & Dining,285.0,285.0,0.0,False,,
Deep,Deep kitchen press Steel Grater and Slicer,February 2016,Kitchen & Dining,453.0,259.0,42.82560706401766,False,1.5,1.5
Imported,Imported Sports Sipper 750 ml Water Bottle,February 2016,Pens & Stationery,899.0,349.0,61.179087875417125,False,,
Butterflies,Butterflies Hand-held Bag,February 2016,"Bags, Wallets & Belts",3999.0,1399.0,65.01625406351587,False,,
Yumlookup,Yumlookup Shoulder Bag,February 2016,"Bags, Wallets & Belts",3299.0,1699.0,48.49954531676266,False,,
SV Creations,SV Creations Shoulder Bag,February 2016,"Bags, Wallets & Belts",2599.0,1190.0,54.21315890727203,False,,
i-gadgets,"i-gadgets Steel, Plastic Grater",February 2016,Kitchen & Dining,299.0,199.0,33.44481605351171,False,,
DLOOP,DLOOP Hand-held Bag,February 2016,"Bags, Wallets & Belts",799.0,399.0,50.06257822277848,False,,
Utsukushii,Utsukushii Shoulder Bag,February 2016,"Bags, Wallets & Belts",1199.0,499.0,58.381984987489574,False,,
Probott,Probott Vacuum Sports 1200 ml Water Bottle,February 2016,Pens & Stationery,999.0,999.0,0.0,False,,
SV Creations,SV Creations Shoulder Bag,February 2016,"Bags, Wallets & Belts",2499.0,1199.0,52.020808323329334,False,,
THERISE,THERISE MD0005 Wired Headset,June 2016,THERISE MD0005 Wired Headset (Pink),999.0,249.0,75.07507507507508,False,,
,Desi Weaves Women's Shrug,December 2015,Clothing,1199.0,720.0,39.94995829858215,False,,
Rosepetal,Rosepetal Cotton Floral Diwan Set,April 2016,Home Furnishing,2099.0,936.0,55.407336827060504,False,,
Fs Mini Klub,Fs Mini Klub Printed Baby Boy's Polo Neck T-Shirt,April 2016,Baby Care,549.0,549.0,0.0,False,,
dongli,dongli Striped Baby Boy's Polo Neck T-Shirt,April 2016,Baby Care,2799.0,1299.0,53.59056806002144,False,,
V-AARCI,V-AARCI Men's Vest,April 2016,Clothing,1299.0,528.0,59.353348729792145,False,,
C9,C9 Women's Sports Bra,April 2016,Clothing,599.0,599.0,0.0,False,,
Fs Mini Klub,Fs Mini Klub Printed Baby Boy's Round Neck T-Shirt,April 2016,Baby Care,399.0,399.0,0.0,False,,
SAYITLOUD,SAYITLOUD Men's Vest,April 2016,Clothing,599.0,299.0,50.08347245409015,False,,
SAYITLOUD,SAYITLOUD Men's Vest,April 2016,Clothing,599.0,299.0,50.08347245409015,False,2.3,2.3
C9,C9 Women's Sports Bra,April 2016,Clothing,599.0,599.0,0.0,False,,
Ethnic Handicrafts,Ethnic Handicrafts Solid Wood Queen Bed,April 2016,Furniture,39999.0,24999.0,37.50093752343809,False,,
Nut Khut,Nut Khut Embroidered Kurta & Churidar,April 2016,Nut Khut Embroidered Kurta & Churidar,2800.0,2800.0,0.0,False,,
NavyaRiti,NavyaRiti Striped Baby Boy's Polo Neck T-Shirt,April 2016,Baby Care,700.0,369.0,47.285714285714285,False,,
Aarika,Aarika Self Design Kurta & Patiyala,April 2016,Baby Care,2999.0,1499.0,50.01667222407469,False,,
Bodycare,Bodycare Checkered Boy's Boxer,April 2016,Clothing,498.0,498.0,0.0,False,,
Novel,Novel Sporty Women's Sports Bra,April 2016,Clothing,630.0,450.0,28.57142857142857,False,,
C9,C9 Women's Sports Bra,April 2016,Clothing,899.0,599.0,33.37041156840934,False,,
Aarika,Aarika Self Design Kurta & Pallazo,April 2016,Baby Care,1299.0,499.0,61.585835257890686,False,,
Rishan,Rishan Printed Baby Boy's V-neck T-Shirt,April 2016,Baby Care,299.0,159.0,46.82274247491639,False,,
GND,GND Wired Earphones Dynamic Handsfree Wired Headset,April 2016,Mobiles & Accessories,299.0,179.0,40.13377926421405,False,,
Novel,Novel Sporty Women's Sports Bra,April 2016,Clothing,630.0,450.0,28.57142857142857,False,,
Novel,Novel Sporty Women's Sports Bra,April 2016,Clothing,980.0,700.0,28.57142857142857,False,,
Ethnic Handicrafts,Ethnic Handicrafts Solid Wood Queen Bed,April 2016,Furniture,39999.0,24999.0,37.50093752343809,False,,
Fs Mini Klub,Fs Mini Klub Printed Baby Boy's Round Neck T-Shirt,April 2016,Baby Care,349.0,349.0,0.0,False,,
NavyaRiti,NavyaRiti Striped Baby Boy's Polo Neck T-Shirt,April 2016,Baby Care,700.0,369.0,47.285714285714285,False,,
SAYITLOUD,SAYITLOUD Men's Vest,April 2016,Clothing,499.0,299.0,40.08016032064128,False,3.0,3.0
Bodycare,Bodycare Checkered Boy's Boxer,April 2016,Clothing,498.0,498.0,0.0,False,,
Bodycare,Bodycare Checkered Boy's Boxer,April 2016,Clothing,498.0,498.0,0.0,False,,
YK,YK Striped Baby Boy's Round Neck T-Shirt,April 2016,Baby Care,399.0,399.0,0.0,False,,
Fs Mini Klub,Fs Mini Klub Printed Baby Boy's Round Neck T-Shirt,April 2016,Baby Care,349.0,349.0,0.0,False,,
Ethnic Handicrafts,Ethnic Handicrafts Solid Wood Single Bed,April 2016,Furniture,36999.0,24999.0,32.43330900835158,False,,
Osmonde,Osmonde Men's Vest,April 2016,Clothing,699.0,539.0,22.889842632331902,False,,
Fs Mini Klub,Fs Mini Klub Printed Baby Boy's Round Neck T-Shirt,April 2016,Baby Care,549.0,549.0,0.0,False,,
Bodycare,Bodycare Checkered Boy's Boxer,April 2016,Clothing,498.0,498.0,0.0,False,,
Aarika,Aarika Self Design Kurta & Pallazo,April 2016,Baby Care,2699.0,799.0,70.39644312708411,False,,
Vinenzia,Vinenzia Printed Winter Men's Gloves,April 2016,Vinenzia Printed Winter Men's Gloves,349.0,349.0,0.0,False,,
C9,C9 Women's Sports Bra,April 2016,Clothing,899.0,599.0,33.37041156840934,False,,
Bodycare,Bodycare Checkered Boy's Boxer,April 2016,Clothing,518.0,518.0,0.0,False,,
fabwoods,fabwoods Rimless Square Frame,June 2016,Eyewear,3999.0,3499.0,12.503125781445362,False,,
Satrani,Satrani Cotton Embroidered Salwar Suit Dupatta Material,June 2016,Clothing,4330.0,1234.0,71.50115473441109,False,,
Rootz,Rootz Alloy Cuff,January 2016,Jewellery,584.0,449.0,23.116438356164384,False,,
,Essart 0074B Makeup and Jewellery Vanity Box,January 2016,Beauty and Personal Care,2199.0,1699.0,22.73760800363802,False,,
,Slims Full Sleeve Solid Women's Jacket,January 2016,Clothing,2090.0,1463.0,30.0,False,,
Aamore Decor,Aamore Decor Tribal Man Showpiece  -  25 cm,January 2016,Home Decor & Festive Needs,4999.0,2999.0,40.008001600320064,False,,
Terracotta,Terracotta Terracotta Jewel Set,January 2016,Jewellery,950.0,500.0,47.368421052631575,False,,
Fashion Infinite,Fashion Infinite Brass Cuff,January 2016,Jewellery,280.0,240.0,14.285714285714285,False,,
,Fayona Full Sleeve Solid Women's Jacket,January 2016,Clothing,1999.0,839.0,58.02901450725363,False,,
Aakrati,Aakrati Brass Sculpture Metal Handicrafts Gift Showpiece  -  17.78 cm,January 2016,Home Decor & Festive Needs,5299.0,2599.0,50.953010001887144,False,,
BijouVertex,BijouVertex Alloy Yellow Gold Bracelet,January 2016,Jewellery,610.0,458.0,24.91803278688525,False,,
Vidhya Kangan,Vidhya Kangan Brass Jewel Set,January 2016,Jewellery,1000.0,500.0,50.0,False,,
Agnihotra Creations,Agnihotra Creations Hanger Showpiece  -  37.5 cm,January 2016,Home Decor & Festive Needs,800.0,800.0,0.0,False,,
Serebroarts,Serebroarts Iron Decorative Platter,January 2016,Home Decor & Festive Needs,2299.0,899.0,60.89604175728578,False,,
,Angelfish Designer Jewellery & Bangle Box Vanity Case,January 2016,Beauty and Personal Care,3500.0,586.0,83.25714285714285,True,,
Variation,Variation Kundan Alloy Jewel Set,January 2016,Jewellery,1499.0,799.0,46.6977985323549,False,,
Art Godaam,Art Godaam Colored figure Showpiece  -  50 cm,January 2016,Home Decor & Festive Needs,1900.0,1790.0,5.7894736842105265,False,,
Navisha,Navisha Polypropylene Decorative Platter,January 2016,Home Decor & Festive Needs,799.0,599.0,25.03128911138924,False,,
,Artist Haat Vanity Box Makeup and Jewellery Vanity Jewellery,January 2016,Beauty and Personal Care,1800.0,1499.0,16.72222222222222,False,,
The Art Jewellery,The Art Jewellery Brass Jewel Set,January 2016,Jewellery,1599.0,795.0,50.28142589118198,False,,
Blueberry,Blueberry Metal Cuff,January 2016,Jewellery,399.0,339.0,15.037593984962406,False,,
Fourwalls,Fourwalls Showpiece  -  34 cm,January 2016,Home Decor & Festive Needs,3500.0,3199.0,8.6,False,,
,Goldencollections GC4379 Makeup and Jewellery Vanity Pouch,January 2016,Beauty and Personal Care,1044.0,522.0,50.0,False,,
Karukraft,Karukraft Dokra Tribal Woman Showpiece  -  16 cm,January 2016,Home Decor & Festive Needs,550.0,450.0,18.181818181818183,False,,
Vendee Fashion,Vendee Fashion Brass Jewel Set,January 2016,Jewellery,1298.0,649.0,50.0,False,,
,"Merchbay Wild Accessory Box | Artist : Pravesh Mishra Jewellery, Make up, etc. Vanity Accessory Box",January 2016,Beauty and Personal Care,1599.0,799.0,50.03126954346466,False,,
Swayambhu,Swayambhu Showpiece  -  30.5 cm,January 2016,Home Decor & Festive Needs,4050.0,3000.0,25.925925925925924,False,,
Utsokt,Utsokt Brass Jewel Set,January 2016,Jewellery,1599.0,899.0,43.77736085053158,False,,
Voylla,Voylla Alloy Rhodium Bracelet,January 2016,Jewellery,650.0,450.0,30.76923076923077,False,,
,Celebrity Elegant And Strong Case Makeup Vanity Case,January 2016,Beauty and Personal Care,1499.0,649.0,56.70446964643096,False,,
Gift Island,Gift Island Asset Showpiece  -  30 cm,January 2016,Home Decor & Festive Needs,3599.0,3599.0,0.0,False,,
The Art Jewellery,The Art Jewellery South Indian Style Ruby & Emerald Rajwadi Brass Jewel Set,January 2016,Jewellery,1899.0,945.0,50.23696682464455,False,,
Taj Pearl,Taj Pearl Leather Bracelet,January 2016,Jewellery,425.0,299.0,29.64705882352941,False,,
,Mustard Full Sleeve Printed Women's Quilted Jacket,January 2016,Clothing,2699.0,1619.0,40.01482030381623,False,,
Green House,Green House Rajasthani-Female Showpiece  -  23 cm,January 2016,Home Decor & Festive Needs,1600.0,1130.0,29.375,False,,
Voylla,Voylla Alloy Jewel Set,January 2016,Jewellery,1430.0,720.0,49.65034965034965,False,,
BGS,BGS Alloy Bracelet,January 2016,Jewellery,299.0,210.0,29.76588628762542,False,,
Furncoms,Furncoms Doll Showpiece  -  24 cm,January 2016,Home Decor & Festive Needs,2800.0,1680.0,40.0,False,,
,Goldencollections Beautiful Stylish Jewellery Vanity Box,January 2016,Beauty and Personal Care,2700.0,1499.0,44.48148148148148,False,,
Vidhya Kangan,Vidhya Kangan Brass Jewel Set,January 2016,Jewellery,1200.0,600.0,50.0,False,,
,Trufit Sleeveless Solid Women's Jacket,January 2016,Clothing,1395.0,1116.0,20.0,False,,
BGS,BGS Alloy Brass Bracelet,January 2016,Jewellery,349.0,245.0,29.799426934097422,False,,
Vedic Deals,Vedic Deals Couple Radium Statues Showpiece  -  28 cm,January 2016,Home Decor & Festive Needs,1499.0,499.0,66.711140760507,False,,
,"Merchbay Colorful Doodles Accessory Box | Artist : Pratyusha Subramaniam Jewellery, Make up, etc. Vanity Accessory Box",January 2016,Beauty and Personal Care,1599.0,799.0,50.03126954346466,False,,
Fashion Infinite,Fashion Infinite Brass Cuff,January 2016,Jewellery,280.0,240.0,14.285714285714285,False,,
Abhushan,Abhushan Alloy Jewel Set,January 2016,Jewellery,2299.0,949.0,58.721183123097,False,,
Art Godaam,Art Godaam Mask Showpiece  -  40 cm,January 2016,Home Decor & Festive Needs,1200.0,1050.0,12.5,False,,
,"Fume Men, Women Wrist Band",January 2016,Clothing,499.0,399.0,20.04008016032064,False,4.0,4.0
,Sassafras Full Sleeve Solid Women's Jacket,January 2016,Clothing,1700.0,1019.0,40.05882352941176,False,,
Voylla,Voylla Alloy Jewel Set,January 2016,Jewellery,1329.0,669.0,49.66139954853273,False,,
,"Recrafto Painted Four Drawer Box Makeup, Jewellery Vanity Jewellery",January 2016,Beauty and Personal Care,1605.0,1200.0,25.233644859813083,False,,
Pindia,Pindia Apple Macbook Pro 15 15.4 Inch Ma601hn/A & Ma601ll/A USB Clear Anti-dust Plug,January 2016,Computers,449.0,299.0,33.4075723830735,False,,
Viva Fashions,Viva Fashions Fabric Bracelet,January 2016,Jewellery,399.0,329.0,17.543859649122805,False,,
Serebroarts,Serebroarts Iron Decorative Platter,January 2016,Home Decor & Festive Needs,2199.0,1049.0,52.29649840836744,False,,
BGS,BGS Alloy Bracelet,January 2016,Jewellery,299.0,210.0,29.76588628762542,False,,
,Goldencollections Marriage Jewellery Vanity Box,January 2016,Beauty and Personal Care,3060.0,1699.0,44.47712418300653,False,,
,Hugo Chavez Sleeveless Solid Women's Jacket,January 2016,Clothing,5999.0,2279.0,62.01033505584264,False,,
Chrome,Chrome Showpiece  -  20 cm,January 2016,Home Decor & Festive Needs,645.0,630.0,2.3255813953488373,False,,
Voylla,Voylla Alloy Jewel Set,January 2016,Jewellery,1179.0,669.0,43.25699745547074,False,,
,Uberlyfe Elegant 3 Level Jewellery Box Vanity Case,January 2016,Beauty and Personal Care,2200.0,899.0,59.13636363636363,False,,
White,Pindia Apple Macbook Retina 15 15.4 Inch Me293hn/A & Me293ll/A HDMI White Anti-dust Plug,January 2016,Computers,449.0,299.0,33.4075723830735,False,,
Voylla,Voylla Alloy Jewel Set,January 2016,Jewellery,1060.0,530.0,50.0,False,,
MPCI,MPCI Stone Bracelet,January 2016,Jewellery,399.0,300.0,24.81203007518797,False,,
Hand Art,Hand Art Terracotta Mask Showpiece  -  28 cm,January 2016,Home Decor & Festive Needs,1299.0,649.0,50.03849114703618,False,,
,Craftuno Handcrafted Paper Mache Box - Set of 3 Showpiece Vanity Decorative,January 2016,Beauty and Personal Care,1398.0,1075.0,23.104434907010013,False,,
,NYN 80158,January 2016,Beauty and Personal Care,869.0,199.0,77.10011507479861,False,,
Kaatru,Kaatru Surya Bhagavan Showpiece  -  23.5 cm,January 2016,Home Decor & Festive Needs,485.0,399.0,17.7319587628866,False,,
Voylla,Voylla Alloy Silver Bracelet,January 2016,Jewellery,499.0,399.0,20.04008016032064,False,,
Aarnaa,Aarnaa White Checkker Alloy Jewel Set,January 2016,Jewellery,2000.0,899.0,55.05,False,,
Iron Crafts,Iron Crafts Creative Showpiece  -  21 cm,January 2016,Home Decor & Festive Needs,620.0,449.0,27.580645161290324,False,,
Voylla,Voylla Alloy Yellow Gold Bracelet,January 2016,Jewellery,289.0,231.0,20.069204152249135,False,,
Jewlot,Jewlot Brass Necklace,June 2016,Jewellery,1203.0,802.0,33.33333333333333,False,,
IndiWeaves,"IndiWeaves Regular Fit Men's Linen Brown, Blue Trousers",June 2016,Clothing,4598.0,2299.0,50.0,False,,
C&E,"C&E  TV-out Cable High Speed HDMI Cable Male to Female 15 Feet, 3 Pack",June 2016,Home Entertainment,3657.0,1699.0,53.54115395132622,False,,
Saarah,Saarah Self Design Kurta & Salwar,June 2016,Clothing,2400.0,1099.0,54.208333333333336,False,,
Riddhi Siddhi,Riddhi Siddhi Clone,June 2016,Toys & School Supplies,499.0,299.0,40.08016032064128,False,,
JJ Jonex,"JJ Jonex GRIPPER Volleyball -   Size: 4,  Diameter: 20 cm",June 2016,Sports & Fitness,800.0,549.0,31.374999999999996,False,,
Berge,Berge Women's Track Top,June 2016,Clothing,595.0,595.0,0.0,False,,
Himmlisch,Himmlisch AAD0524 Car Armrest,June 2016,Automotive,1799.0,999.0,44.469149527515285,False,,
Sifty Collection,Sifty Collection Acrylic Painting,June 2016,Home Decor & Festive Needs,1999.0,799.0,60.030015007503756,False,,
Texco,Texco Women's Track Top,June 2016,Clothing,799.0,499.0,37.546933667083856,False,,
Royal,Royal Men's Kurta and Churidar Set,June 2016,Clothing,1999.0,999.0,50.025012506253134,False,5.0,5.0
Himmlisch,Himmlisch AAD0517 Car Armrest,June 2016,Automotive,1799.0,999.0,44.469149527515285,False,,
Shaun,Shaun Boy's Pyjama,June 2016,Clothing,3998.0,1075.0,73.11155577788895,False,,
Liz Lange,Liz Lange Printed Women's Round Neck Orange T-Shirt,June 2016,Clothing,1299.0,844.0,35.026943802925324,False,,
Trends On Wall,Trends On Wall Panihari Acrylic Painting,June 2016,Home Decor & Festive Needs,499.0,224.0,55.11022044088176,False,,
Arshia Fashions,Arshia Fashions Printed Kurta & Leggings,June 2016,Clothing,1999.0,1099.0,45.02251125562781,False,,
SRK GROUPS,"SRK GROUPS Aluminium, Wooden Home Temple",June 2016,Furniture,1400.0,799.0,42.92857142857143,False,,
Skycandle.in,Skycandle.in Multicolor Paper Lantern,June 2016,Home Decor & Festive Needs,500.0,220.0,56.00000000000001,False,,
CoffeeBean,CoffeeBean Regular Fit Baby Girl's Pink Trousers,June 2016,Baby Care,1199.0,479.0,60.05004170141785,False,,
BOLLYWOOD ACCESSORY,BOLLYWOOD ACCESSORY Printed Polyester Girl's Scarf,June 2016,Clothing,279.0,279.0,0.0,False,,
Elephant Brand,Elephant Brand 3 Fold Polka Dotted Prints - Manual Open Umbrella,June 2016,Tools & Hardware,499.0,449.0,10.02004008016032,False,5.0,5.0
Speedwav,Speedwav Plastic Car Bumper Guard,December 2015,Automotive,560.0,328.0,41.42857142857143,False,,
Speedwav,Speedwav Stainless Steel Car Bumper Guard,December 2015,Automotive,999.0,360.0,63.96396396396396,False,,
I-Pop,I-Pop Plastic Car Bumper Guard,December 2015,Automotive,1050.0,578.0,44.952380952380956,False,,
PDI,PDI Plastic Car Bumper Guard,December 2015,Automotive,700.0,449.0,35.85714285714286,False,,
I-Pop,I-Pop Plastic Car Door Guard,December 2015,Automotive,1200.0,658.0,45.166666666666664,False,,
Speedwav,Speedwav Plastic Car Door Guard,December 2015,Automotive,600.0,600.0,0.0,False,,
Goodyear,Goodyear GY10004 Bolt Cutter,December 2015,Home Improvement,820.0,820.0,0.0,False,,
Speedwav,Speedwav Stainless Steel Car Bumper Guard,December 2015,Automotive,1198.0,878.0,26.71118530884808,False,,
Speedwav,Speedwav Plastic Car Bumper Guard,December 2015,Automotive,560.0,328.0,41.42857142857143,False,,
Speedwav,Speedwav Stainless Steel Car Bumper Guard,December 2015,Automotive,1198.0,878.0,26.71118530884808,False,,
Woodman,Woodman Steel Car Bumper Guard,December 2015,Automotive,900.0,499.0,44.55555555555556,False,,
I-Pop,I-Pop Plastic Car Bumper Guard,December 2015,Automotive,1050.0,578.0,44.952380952380956,False,,
Speedwav,Speedwav Plastic Car Door Guard,December 2015,Automotive,950.0,768.0,19.157894736842103,False,,
Woodman,Woodman Steel Car Bumper Guard,December 2015,Automotive,2100.0,1099.0,47.66666666666667,False,,
Speedwav,Speedwav Plastic Car Door Guard,December 2015,Automotive,950.0,768.0,19.157894736842103,False,,
Speedwav,Speedwav Stainless Steel Car Bumper Guard,December 2015,Automotive,999.0,360.0,63.96396396396396,False,,
Seven Seas,Seven Seas Stainless Steel Twisting Pull Corkscrew,December 2015,Kitchen & Dining,1261.0,1261.0,0.0,False,,
Woodman,Woodman Steel Car Bumper Guard,December 2015,Automotive,2100.0,1099.0,47.66666666666667,False,,
Pedrini,Pedrini Steel Waiters Corkscrew,December 2015,Kitchen & Dining,300.0,300.0,0.0,False,,
I-Pop,I-Pop Plastic Car Bumper Guard,December 2015,Automotive,1050.0,578.0,44.952380952380956,False,,
,Cappuccino Pouch Potli,December 2015,"Bags, Wallets & Belts",699.0,599.0,14.306151645207441,False,,
,Zovi Regular Fit Men's Trousers,December 2015,Clothing,799.0,519.0,35.04380475594493,False,3.2,3.2
,Mavango Slim Fit Men's Trousers,December 2015,Clothing,1980.0,699.0,64.6969696969697,False,,
,Frankline Plus Regular Fit Men's Trousers,December 2015,Clothing,1599.0,499.0,68.79299562226392,False,,
,Inego Slim Fit Men's Trousers,December 2015,Clothing,1699.0,1199.0,29.42907592701589,False,,
,Yepme Regular Fit Men's Trousers,December 2015,Clothing,1899.0,899.0,52.6592943654555,False,,
,Klaska SP-004 Pouch,December 2015,"Bags, Wallets & Belts",1090.0,499.0,54.220183486238525,False,,
,Esplindia Pouch Potli,December 2015,"Bags, Wallets & Belts",400.0,325.0,18.75,False,,
Artnconcept,Artnconcept Abstract Cushions Cover,December 2015,Home Furnishing,2499.0,649.0,74.0296118447379,False,,
,D'Panache Pouch Potli,December 2015,"Bags, Wallets & Belts",1099.0,499.0,54.5950864422202,False,,
,Garam Masala Historical Window Pouch,December 2015,"Bags, Wallets & Belts",800.0,735.0,8.125,False,,
Amore,Amore Square Wood Coaster Set,December 2015,Home Furnishing,699.0,199.0,71.5307582260372,False,,
,Stylocus Pouch Potli,December 2015,"Bags, Wallets & Belts",1250.0,1000.0,20.0,False,,
,Shy Store Women's Leggings,December 2015,Clothing,1598.0,555.0,65.26908635794743,False,,
,Shagun Trends Pouch Potli,December 2015,"Bags, Wallets & Belts",3890.0,2190.0,43.70179948586118,False,,
Amore,Amore Square Wood Coaster Set,December 2015,Home Furnishing,699.0,199.0,71.5307582260372,False,,
,Amrita Singh Tote,December 2015,"Bags, Wallets & Belts",1930.0,1448.0,24.974093264248705,False,,
,Zadine Women's Leggings,December 2015,Clothing,755.0,449.0,40.52980132450331,False,,
,Amrita Singh Tote,December 2015,"Bags, Wallets & Belts",1900.0,1099.0,42.1578947368421,False,,
Shop Rajasthan,Shop Rajasthan Cotton Floral Single Bedsheet,December 2015,Home Furnishing,799.0,199.0,75.09386733416771,False,,
,Baggit Pouch Potli,December 2015,"Bags, Wallets & Belts",1025.0,1025.0,0.0,False,,
,Fck3 Women's Leggings,December 2015,Clothing,499.0,399.0,20.04008016032064,False,,
,AS42 Women's Leggings,December 2015,Clothing,499.0,259.0,48.09619238476954,False,,
,Fine Craft India Pouch Potli,December 2015,"Bags, Wallets & Belts",260.0,210.0,19.230769230769234,False,,
,Fine Craft India Pouch Potli,December 2015,"Bags, Wallets & Belts",440.0,349.0,20.681818181818183,False,,
DECOREX,DECOREX 18W LED Surface Light (Light Colour : Cool White) Night Lamp,March 2016,Home Decor & Festive Needs,950.0,700.0,26.31578947368421,False,,
Be 13,"Be 13 Self Design Girl's Lehenga, Choli and Dupatta Set",March 2016,Clothing,1890.0,907.0,52.010582010582006,False,,
Shoprillo,Shoprillo Women's Solid Formal Shirt,March 2016,Clothing,2399.0,805.0,66.44435181325552,False,,
DECOREX,DECOREX 18W LED Surface Light (Light Colour : Cool White) Night Lamp,March 2016,Home Decor & Festive Needs,950.0,700.0,26.31578947368421,False,,
DECOREX,DECOREX 12W LED Panel Light (Light Colour : Cool White) Night Lamp,March 2016,Home Decor & Festive Needs,700.0,500.0,28.57142857142857,False,,
Ted Smith,Ted Smith Full Rim Wayfarer Frame,March 2016,Eyewear,2490.0,1495.0,39.959839357429715,False,,
Be 13,"Be 13 Self Design Girl's Lehenga, Choli and Dupatta Set",March 2016,Clothing,1485.0,712.0,52.053872053872055,False,,
Ted Smith,Ted Smith Full Rim Wayfarer Frame,March 2016,Eyewear,2490.0,1495.0,39.959839357429715,False,,
DECOREX,DECOREX 18W LED Down Light (Light Colour : Neutral White) Night Lamp,March 2016,Home Decor & Festive Needs,950.0,650.0,31.57894736842105,False,,
DECOREX,DECOREX 18W LED Surface Light (Warm White : Warm White) Night Lamp,March 2016,Home Decor & Festive Needs,950.0,700.0,26.31578947368421,False,,
Thoughtroad,Thoughtroad Small PAPER Sticker,March 2016,Home Decor & Festive Needs,500.0,325.0,35.0,False,,
DECOREX,DECOREX 6W LED Down Light (Light Colour : Neutral White) Night Lamp,March 2016,Home Decor & Festive Needs,650.0,450.0,30.76923076923077,False,,
Ted Smith,Ted Smith Full Rim Wayfarer Frame,March 2016,Eyewear,1890.0,1130.0,40.21164021164021,False,,
Body Care,Body Care Plain Men's Pyjama,March 2016,Clothing,499.0,499.0,0.0,False,,
Shoprillo,Shoprillo Women's Solid Formal Shirt,March 2016,Clothing,2399.0,805.0,66.44435181325552,False,,
Ted Smith,Ted Smith Full Rim Wayfarer Frame,March 2016,Eyewear,2490.0,1495.0,39.959839357429715,False,,
Home Delight,Home Delight Colour Changing Automatic Sensor Mushroom Night Lamp,March 2016,Home Decor & Festive Needs,500.0,275.0,45.0,False,,
DECOREX,DECOREX 18W LED Panel Light (Light Colour : Neutral White) Night Lamp,March 2016,Home Decor & Festive Needs,800.0,600.0,25.0,False,,
Cenizas,Cenizas Western Mocassins,March 2016,Footwear,599.0,440.0,26.54424040066778,False,1.3,1.3
Shoprillo,Shoprillo Women's Solid Formal Shirt,March 2016,Clothing,2399.0,805.0,66.44435181325552,False,,
DECOREX,DECOREX 6W LED Panel Light (Light Colour : Neutral White) Night Lamp,March 2016,Home Decor & Festive Needs,600.0,400.0,33.33333333333333,False,,
Great Art,"Great Art Printed Girl's Lehenga, Choli and Dupatta Set",March 2016,Clothing,1499.0,893.0,40.426951300867245,False,,
Thoughtroad,Thoughtroad Small PAPER Sticker,March 2016,Home Decor & Festive Needs,500.0,325.0,35.0,False,,
Great Art,"Great Art Printed Girl's Lehenga, Choli and Dupatta Set",March 2016,Clothing,1199.0,676.0,43.61968306922435,False,,
Body Care,Body Care Plain Men's Top,March 2016,Clothing,899.0,899.0,0.0,False,,
Lavish Blink,Lavish Blink Full Rim Rectangle Frame,March 2016,Eyewear,1999.0,329.0,83.54177088544273,False,,
DECOREX,DECOREX 12W LED Down Light (Light Colour : Neutral White) Night Lamp,March 2016,Home Decor & Festive Needs,750.0,550.0,26.666666666666668,False,,
Ted Smith,Ted Smith Full Rim Wayfarer Frame,March 2016,Eyewear,1890.0,1130.0,40.21164021164021,False,,
Thoughtroad,Thoughtroad Small PAPER Sticker,March 2016,Home Decor & Festive Needs,500.0,325.0,35.0,False,,
DECOREX,DECOREX 12W LED Down Light (Warm White : Warm White) Night Lamp,March 2016,Home Decor & Festive Needs,750.0,550.0,26.666666666666668,False,,
Speedo,Speedo Endurance10+Raceback Solid Women's,March 2016,Clothing,1699.0,1699.0,0.0,False,,
ZEVA,ZEVA Coffee/Tea s-27 Ceramic Mug,March 2016,Kitchen & Dining,999.0,475.0,52.45245245245245,False,,
G&G,G&G Minion It Was't Me Ceramic Mug,March 2016,Kitchen & Dining,299.0,199.0,33.44481605351171,False,,
Red Peach,"Red Peach Casual Printed Women's, Girl's Kurti",March 2016,Clothing,4999.0,1199.0,76.01520304060813,False,,
AM Creation,AM Creation Magic  Ceramic Mug,March 2016,Kitchen & Dining,499.0,299.0,40.08016032064128,False,,
